id,name,description,overrideStartTime,overrideEndTime,startDate,endDate,courseId,overrideLocationId
ff6f6872-5f81-44ac-8978-848fdc6ed1ef,"Session 1","This session's topic is on Animal Kingdom and the primary focus for this session will be on animal extinction.",19:10:10.10,21:10:10.10,2023-04-10,2023-04-10,55df8193-1890-4ffd-a8a4-a69573c96a97,00b91e43-769a-460e-a206-d534b1c43cf9
3d35de27-78b6-4d53-a49c-b7ca13e701e1,"Session 2","This is a continuation from Session 1's topic on Animal Kingdom but the primary focus will be on aquatic mammals",19:10:10.10,21:10:10.10,2023-04-17,2023-04-17,55df8193-1890-4ffd-a8a4-a69573c96a97,00b91e43-769a-460e-a206-d534b1c43cf9
74ab699e-a100-4019-aead-3d46804e9561,"Session 3","This session's topic is on Forests and the primary focus for this session will be on the importance of forests.",19:10:10.10,21:10:10.10,2023-05-01,2023-05-01,b114df9b-e00f-4abd-bfd4-1fa18947f4f2,a910312f-fd5f-4370-9c6b-66b40228a157
ebbd8fa4-05b0-4e70-be40-8b0c7e9d302e,"Session 4","This session's topic is on Data Website and for this session, students will be given hands-on experience on the use of Tableau for data visualisation.",10:08:10.00,12:08:10.00,2023-05-03,2023-05-03,1d974d08-5d7e-477a-8023-531f41225043,4b57e2e7-a7b4-412c-9d70-bcbf66944ef0
5141c5c9-ad0a-451a-bbba-409dc0724cf0,"Session 5","This is a continuation from Session 4's topic on Data Website but the students will now be moving on to more advanced data visualisation tools such as Python.",10:08:10.00,12:08:10.00,2023-05-10,2023-05-10,1d974d08-5d7e-477a-8023-531f41225043,4b57e2e7-a7b4-412c-9d70-bcbf66944ef0
def8df11-b134-45f6-afad-67ebef5dcd99,"Leng Kee Animal Kingdom Session 1","","","",2022-06-25,2022-06-25,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
321a6c04-29a1-43ff-a041-8ea9fe30f3ac,"Leng Kee Animal Kingdom Session 2","","","",2022-07-02,2022-07-02,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
ff3175ae-252a-4e33-9155-8d3f13fd45fd,"Leng Kee Animal Kingdom Session 3","","","",2022-07-09,2022-07-09,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
30d5365b-4bc0-444a-b68e-a7d14c3d34a9,"Leng Kee Animal Kingdom Session 4","","","",2022-07-16,2022-07-16,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
82c7a852-d4c5-47c4-9ca4-34f67005df39,"Leng Kee Animal Kingdom Session 5","","","",2022-07-23,2022-07-23,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
a91a2e5e-ab3c-40a4-b3f0-bab9e5e7d93d,"Leng Kee Animal Kingdom Session 6","","","",2022-07-30,2022-07-30,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
6bc1aca3-7daf-4262-89b1-64ec8d7a69a5,"Leng Kee Animal Kingdom Session 7","","","",2022-08-06,2022-08-06,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
180a488f-751d-48a3-8c63-3d65ebdbfa36,"Leng Kee Animal Kingdom Session 8","","","",2022-08-13,2022-08-13,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
d59b38c5-2637-442a-8855-1652709f9fc7,"Nanyang Sayang Planets & Habitats Session 1","","","",2022-05-19,2022-05-19,31ebec64-59c7-4e17-89aa-055a793aa0e5,""
00806e6e-9552-43cc-959c-fea83af3977c,"Nanyang Sayang Planets & Habitats Session 2","","","",2022-06-16,2022-06-16,31ebec64-59c7-4e17-89aa-055a793aa0e5,""
35fc36c9-d02b-4140-a359-9086973b3cdb,"Nanyang Sayang Planets & Habitats Session 3","","","",2022-06-30,2022-06-30,31ebec64-59c7-4e17-89aa-055a793aa0e5,""
44b56cf1-e178-4b14-85d5-aac1a5759240,"Nanyang Sayang Planets & Habitats Session 4","","","",2022-07-14,2022-07-14,31ebec64-59c7-4e17-89aa-055a793aa0e5,""
d547b0a1-5c85-4cb0-a8b5-fa50bbcd86b1,"Nanyang Sayang Planets & Habitats Session 5","","","",2022-07-28,2022-07-28,31ebec64-59c7-4e17-89aa-055a793aa0e5,""
87febac5-9a33-420c-bac0-c47d93cd02b6,"Nanyang Sayang Planets & Habitats Session 6","","","",2022-08-11,2022-08-11,31ebec64-59c7-4e17-89aa-055a793aa0e5,""
310576ae-5053-46a2-83f3-c26777e43525,"Nanyang Sayang Planets & Habitats Session 7","","","",2022-08-25,2022-08-25,31ebec64-59c7-4e17-89aa-055a793aa0e5,""
ca62bdfc-0336-43b1-b16c-0af65ead104a,"Nanyang Sayang Planets & Habitats Session 8","","","",2022-09-08,2022-09-08,31ebec64-59c7-4e17-89aa-055a793aa0e5,""
42841d02-c3e8-454b-a1a4-d43b61f5a9ef,"Leng Kee Planets & Habitats Session 1","","","",2022-11-05,2022-11-05,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
328c470a-bcdb-4a96-b3ec-badf4d3fd250,"Leng Kee Planets & Habitats Session 2","","","",2022-11-12,2022-11-12,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
86c3ddc6-534f-4481-aa04-efa6b81dfdfd,"Leng Kee Planets & Habitats Session 3","","","",2022-11-19,2022-11-19,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
c1356b55-8a13-4ac8-b24f-5f6d9a724af8,"Leng Kee Planets & Habitats Session 4","","","",2022-11-26,2022-11-26,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
590a3f3a-dc44-485e-9107-a3bd7f874954,"Leng Kee Planets & Habitats Session 5","","","",2022-12-03,2022-12-03,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
74b2edfd-0799-4f88-b7b4-8b6269540773,"Leng Kee Planets & Habitats Session 6","","","",2022-12-10,2022-12-10,254aa75e-f2f4-4716-9f3e-a65d2c78c76c,""
0e3034c5-439e-4f93-8b8a-685be62f5b2c,"Bukit Batok Animal Kingdom Session 1","","","",2022-07-21,2022-07-21,b115f36f-6b31-44a6-abff-b5716d58a7c6,""
3b6dd7eb-c24a-4139-a44f-c18fcedf5c8b,"Bukit Batok Animal Kingdom Session 2","","","",2022-08-04,2022-08-04,b115f36f-6b31-44a6-abff-b5716d58a7c6,""
792b4a8f-6694-4e3d-8676-d26d8ce36059,"Bukit Batok Animal Kingdom Session 3","","","",2022-08-18,2022-08-18,b115f36f-6b31-44a6-abff-b5716d58a7c6,""
dbdad455-62f4-4d46-81a2-b54ad0902b97,"Bukit Batok Animal Kingdom Session 4","","","",2022-09-01,2022-09-01,b115f36f-6b31-44a6-abff-b5716d58a7c6,""
be52679b-d81b-4041-944a-f1da7f215a9c,"Bukit Batok Animal Kingdom Session 5","","","",2022-09-15,2022-09-15,b115f36f-6b31-44a6-abff-b5716d58a7c6,""
af9fe59a-2c43-4aac-be96-d6d2e893d12c,"Bukit Batok Animal Kingdom Session 6","","","",2022-09-22,2022-09-22,b115f36f-6b31-44a6-abff-b5716d58a7c6,""
a8fda320-a489-45ba-8343-ae67217b72ac,"Yishun Digital Arts Session 1","","","",2023-01-12,2023-01-12,d4f77872-7508-4738-b012-dcd54f118d22,""
ef26df31-6b87-4fc2-8663-c4a895fea056,"Yishun Digital Arts Session 2","","","",2023-01-16,2023-01-16,d4f77872-7508-4738-b012-dcd54f118d22,""
c2302e78-181f-4b1a-9fc7-d03163dd24b6,"Yishun Digital Arts Session 3","","","",2023-01-19,2023-01-19,d4f77872-7508-4738-b012-dcd54f118d22,""
24fda643-efbf-439d-b1c4-4db48ffc4dff,"Yishun Digital Arts Session 4","","","",2023-02-09,2023-02-09,d4f77872-7508-4738-b012-dcd54f118d22,""
4007badf-88d0-4e52-9d8e-4dd7784cc0ea,"Yishun Digital Arts Session 5","","","",2023-02-16,2023-02-16,d4f77872-7508-4738-b012-dcd54f118d22,""
18634b7f-4a17-453a-9f9e-814a24b20622,"Yishun Digital Arts Session 6","","","",2023-02-23,2023-02-23,d4f77872-7508-4738-b012-dcd54f118d22,""
44e2f326-8767-4634-af92-c07337451790,"Yishun Digital Arts Session 7","","","",2023-03-02,2023-03-02,d4f77872-7508-4738-b012-dcd54f118d22,""
7f574182-487a-4f5f-ac9b-273cd489ecca,"Yishun Digital Arts Session 8","","","",2023-03-09,2023-03-09,d4f77872-7508-4738-b012-dcd54f118d22,""
